Profession,Female,Total,Year
House Wife,19490,37035,1996
Farming/Agriculture,2832,37035,1996
Total,37035,88241,1996
House Wife,20870,39548,1997
Farming/Agriculture,2393,39548,1997
Total,39548,95829,1997
House Wife,22391,43027,1998
Farming/Agriculture,3029,43027,1998
Total,43027,104713,1998
House Wife,23299,45099,1999
Farming/Agriculture,2804,45099,1999
Total,45099,110587,1999
House Wife,22205,42561,2000
Farming/Agriculture,3102,42561,2000
Total,42561,108593,2000
House Wife,21659,42192,2001
Farming/Agriculture,2586,42192,2001
Total,42192,108506,2001
House Wife,22730,41085,2002
Farming/Agriculture,2663,41085,2002
Total,41085,110417,2002
House Wife,23301,40630,2003
Farming/Agriculture,2463,40630,2003
Total,40630,110851,2003
House Wife,23170,41046,2004
Farming/Agriculture,2312,41046,2004
Total,41046,113697,2004
House Wife,24141,40998,2005
Farming/Agriculture,2158,40998,2005
Total,40998,113914,2005
House Wife,25063,42410,2006
Farming/Agriculture,2396,42410,2006
Total,42410,118112,2006
House Wife,24162,43342,2007
Farming/Agriculture,2123,43342,2007
Total,43342,122637,2007
House Wife,24367,44473,2008
Farming/Agriculture,2051,44473,2008
Total,44473,125017,2008
House Wife,25092,45680,2009
Farming/Agriculture,2417,45680,2009
Total,45680,127151,2009
House Wife,25058,47419,2010
Farming/Agriculture,2372,47419,2010
Total,47419,134599,2010
House Wife,24596,47746,2011
Farming/Agriculture,1956,47746,2011
Total,47746,135585,2011
House Wife,21904,40715,2012
Farming/Agriculture,1803,40715,2012
Total,40715,120488,2012
House Wife,22742,44256,2013
Farming/Agriculture,1283,44256,2013
Total,44256,134799,2013
House Wife,20148,42521,2014
Farming/Agriculture,1471,42521,2014
Daily Wage Earner,1791,42521,2014
Total,42521,131666,2014
House Wife,22293,42088,2015
Farming/Agriculture,1018,42088,2015
Daily Wage Earner,3388,42088,2015
Total,42088,133623,2015
House Wife,21563,41997,2016
Farming/Agriculture,908,41997,2016
Daily Wage Earner,3257,41997,2016
Total,41997,131008,2016
House Wife,21453,40852,2017
Farming/Agriculture,802,40852,2017
Daily Wage Earner,3578,40852,2017
Total,40852,129887,2017
House Wife,22937,42391,2018
Farming/Agriculture,821,42391,2018
Daily Wage Earner,3535,42391,2018
Total,42391,134516,2018
House Wife,21359,41493,2019
Farming/Agriculture,969,41493,2019
Daily Wage Earner,3467,41493,2019
Total,41493,139123,2019
House Wife,22372,44498,2020
Farming/Agriculture,721,44498,2020
Daily Wage Earner,4493,44498,2020
Total,44498,153052,2020
